StandardID,Color,Provider,Comentarios ,Authors,ErrorType,SiO2,σ_SiO2,RSD_SiO2,TiO2,σ_TiO2,RSD_TiO2,Al2O3,σ_Al2O3,RSD_Al2O3,Fe2O3,σ_Fe2O3,RSD_Fe2O3,FeO,σ_FeO,RSD_FeO,Fe2O3T,σ_Fe2O3T,RSD_Fe2O3T,FeOT,σ_FeOT,RSD_FeOT,MnO,σ_MnO,RSD_MnO,MgO,σ_MgO,RSD_MgO,CaO,σ_CaO,RSD_CaO,Na2O,σ_Na2O,RSD_Na2O,K2O,σ_K2O,RSD_K2O,P2O5,σ_P2O5,RSD_P2O5,Cl,σ_Cl,RSD_Cl,Rb,σ_Rb,Sr,σ_Sr,Y,σ_Y,Zr,σ_Zr,Nb,σ_Nb,Cs,σ_Cs,Ba,σ_Ba,La,σ_La,Ce,σ_Ce,Pr,σ_Pr,Nd,σ_Nd,Sm,σ_Sm,Eu,σ_Eu,Gd,σ_Gd,Tb,σ_Tb,Dy,σ_Dy,Ho,σ_Ho,Er,σ_Er,Tm,σ_Tm,Yb,σ_Yb,Lu,σ_Lu,Hf,σ_Hf,Ta,σ_Ta,Pb,σ_Pb,Th,σ_Th,U,σ_U
GOR132-G,xkcd:vibrant purple,,,"Jochum et al., 2006",95%CL,45.5,0.4,0.879120879,0.306,0.013,4.248366013,11,0.2,1.818181818,,,,,,,,,,10.1,0.1,0.99009901,0.154,0.07,45.45454545,22.4,0.2,0.892857143,8.45,0.12,1.420118343,0.83,0.04,4.819277108,0.0308,0.0034,11.03896104,0.036,0.012,33.33333333,,,,2.1,0.1,15.3,0.6,12.9,0.5,9.9,0.3,0.073,0.013,7.45,0.63,0.815,0.062,0.0842,0.0029,0.393,0.018,0.089,0.004,0.689,0.017,0.508,0.015,0.255,0.007,1.19,0.04,0.269,0.011,2.15,0.06,0.507,0.019,1.56,0.05,0.234,0.009,161,0.04,0.237,0.009,0.357,0.018,0.031,0.002,19.5,1.7,0.009,0.003,0.048,0.005
JA-2,deeppink,,,"Jochum et al., 2016",95%CL,56.39,0.23,0.407873736,0.6695,0.007,1.045556385,15.51,0.11,0.709219858,,,,,,,6.289,0.042,0.667832724,,,,0.1092,0.0021,1.923076923,7.841,0.091,1.160566254,6.259,0.056,0.894711615,3.072,0.047,1.529947917,1.779,0.015,0.84317032,0.1519,0.0031,2.040816327,,,,69.8,1.3,245.8,3,16.89,0.58,108.5,2.6,9.3,0.24,4.78,0.087,308.4,5.1,15.46,0.4,32.86,0.85,3.691,0.07,14.04,0.24,3.032,0.043,0.893,0.018,3.013,0.085,0.4786,0.0076,2.851,0.071,0.591,0.015,1.676,0.031,0.2546,0.0065,1.645,36,0.2549,0.0092,2.838,0.062,0.652,0.017,18.88,0.29,4.8,0.11,2.182,0.061
JR-1,slateblue,,Recommended values.,"Imai et al., 1996",range,75.45,,,0.11,,,12.83,,,0.35,,,0.49,,,,,,,,,0.099,,,0.12,,,0.67,,,4.02,,,4.41,,,0.021,,,,,,257,,29.1,,45.1,,99.9,,15.2,,20.8,,50.3,,19.7,,47.2,,5.58,,23.3,,6.03,,0.3,,5.06,,1.01,,5.69,,1.11,,3.61,,0.67,,4.55,,0.71,,4.51,,1.86,,19.3,,26.7,,8.88,
KL2-G,xkcd:saffron,,,"Jochum et al., 2006",95%CL,50.3,0.3,0.596421471,2.56,0.09,3.515625,13.3,0.2,1.503759398,,,,,,,,,,10.7,0.1,0.934579439,0.165,0.009,5.454545455,7.4,0.09,1.216216216,10.9,0.2,1.834862385,2.35,0.08,3.404255319,0.48,0.01,2.083333333,0.232,0.026,11.20689655,,,,8.7,0.4,356,,25.4,1.1,152,5,15,0.5,0.115,0.009,123,5,13.1,0.2,32.4,0.7,4.6,0.1,21.6,0.4,5.54,0.09,1.92,0.04,5.92,0.2,0.89,0.031,5.22,0.12,0.961,0.022,2.54,0.07,0.331,0.009,2.1,0.05,0.285,0.009,3.93,0.14,0.961,0.022,2.07,0.1,1.02,0.03,0.548,0.016
Lipari,orange,,Compiled values.,GeoRem,SD,74.53,0.56,,0.1,0.14,,13,0.44,,,,,,,,,,,1.52,0.1,,0.08,0.07,,0.04,0.01,,0.76,0.04,,4.06,0.17,,5.11,0.1,,,,,0.38,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML3B-G,teal,,,"Jochum et al., 2006",95%CL,51.4,0.6,1.167315175,2.13,0.09,4.225352113,13.6,0.2,1.470588235,,,,,,,,,,10.9,0.1,0.917431193,0.17,0.009,5.294117647,6.59,0.08,1.213960546,10.5,0.1,0.952380952,2.4,0.06,2.5,0.385,0.004,1.038961039,0.23,0.025,10.86956522,,,,5.8,0.21,312,4,23.9,0.7,122,3,8.61,0.22,0.14,0.012,8.1,2.2,8.99,13,23.1,0.3,3.43,0.06,16.7,0.2,4.75,0.07,167,0.02,5.26,0.23,0.797,0.021,4.84,0.07,0.906,0.018,2.44,0.05,0.324,0.007,2.06,0.04,0.286,0.006,3.22,0.08,0.555,0.013,1.38,0.07,0.548,0.011,0.442,0.018
NCS DC 70009 (GBW07241),hotpink,,,NACIS (http://www.ncsstandard.com/upload/file/201606088392.pdf),,71.27,,,0.044,,,11.15,,,,,,,,,5.6,,,,,,0.09,,,0.14,,,4.17,,,0.12,,,1.58,,,,,,,,,,,,,128,,,,,,41,,,,23.7,,60.3,,7.9,,32.9,,12.5,,0.17,,14.8,,3.3,,20.7,,4.5,,13.1,,2.2,,14.9,,2.4,,,,,,0.103,,28.3,,,
NCS DC 70014,turquoise,,"Not in GeoRem, but published by the authors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,87,,,,39.9,,8,,1.18,,7.4,,1.1,,6.7,,1.3,,3.5,,,,3.3,,0.5,,,,,,27200,,,,,
NIST SRM 2711,xkcd:seafoam,,Compiled values.,GeoRem,,65.11,,,0.51,,,12.34,,,,,,,,,4.13,,,,,,0.082,,,1.74,,,4.03,,,1.54,,,2.95,,,0.197,,,,,,110,,245.3,,25,,230,,,,6.1,,726,,40,,69,,,,31,,5.9,,1.1,,,,,,5.6,,1,,,,,,2.7,,,,7.3,,,,,,14,,2.6,
NIST SRM 610,xkcd:shamrock,,,"Jochum et al., 2011",95%CL,69.7,0.5,0.717360115,,,,1.95,0.04,2.051282051,,,,,,,,,,,,,,,,,,,11.4,0.2,1.754385965,13.4,0.3,2.23880597,,,,,,,,,,425.7,1,515.5,1,462,11,,9,465,34,366,9,452,9,440,0,453,8,448,7,430,8,453,11,447,12,449,12,437,9,437,11,449,12,455,14,435,10,450,9,439,8,435,12,446,33,426,1,457.2,1,461.5,1
NIST SRM 694,violet,,Compiled values.,GeoRem,,11.19-11.2,,,0.11,,,1.79-1.8,,,0.79,,,,,,0.79,,,,,,0.0116-0.012,,,0.33,,,43.6-43.66,,,0.86,,,0.51,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4,
Obsidian Astimex,xkcd:lemon lime,,Not in GeoRe but published by the authors.,,,73.94,,,0.1,,,13.11,,,,,,,,,,,,1.72,,,0.06,,,0.07,,,0.76,,,4.06,,,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREAS184,y,,,https://www.oreas.com/crm/oreas-184/,SD,42.25,0.176,0.416568047,0.06,0.004,6.666666667,4.62,0.031,0.670995671,,,,,,,39.3,0.196,0.498727735,,,,0.676,0.005,0.73964497,3.05,0.023,0.754098361,0.216,0.005,2.314814815,,,,,,,0.017,0.002,11.76470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREAS700,gold,,,https://www.oreas.com/crm/oreas-700/,SD,47.3,0.511,1.080338266,0.32,0.01,3.125,10.62,0.132,1.242937853,,,,,,,,,,12.07,0.398,3.297431649,0.415,0.01,2.409638554,1.74,0.038,2.183908046,7.86,0.111,1.41221374,1.65,0.03,1.818181818,1.89,0.028,1.481481481,,,,,,,444,34,124,7,13.5,0.77,47.3,4.8,10.4,2,109,6,158,6,32.5,2.43,43.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<10,,7.75,0.751,4.73,0.49
StHs6/80-G,Paleturquoise,,,"Jochum et al., 2006",95%CL,63.7,0.5,0.784929356,0.703,0.021,2.987197724,17.8,0.2,1.123595506,,,,,,,,,,4.37,0.07,1.601830664,0.076,0.004,5.263157895,1.97,0.04,2.030456853,5.28,0.09,1.704545455,4.44,0.14,3.153153153,1.29,0.02,1.550387597,0.164,0.018,10.97560976,,,,30.7,1.7,482,8,11.4,0.4,118,3,6.94,0.25,1.75,0.11,298,9,12,0.3,26.1,0.7,3.2,0.06,13,0.3,2.78,0.05,0.53,0.022,2.59,0.09,0.371,0.011,2.22,0.06,0.42,0.011,1.18,0.04,0.172,0.07,1.13,0.03,0.168,0.006,3.07,0.09,0.42,0.015,10.3,0.9,2.28,0.07,1.01,0.04
SY-4,saddlebrown,,,https://www.nrcan.gc.ca/our-natural-resources/minerals-mining/mining-resources/sy-4-diorite-gneiss/8025,95%CL,49.9,0.1,0.200400802,0.287,0.003,1.045296167,20.69,0.08,0.386660222,,,,2.86,0.09,3.146853147,6.21,0.03,0.483091787,,,,0.108,0.001,0.925925926,0.54,0.01,1.851851852,8.05,0.04,0.49689441,7.1,0.05,0.704225352,1.66,0.02,1.204819277,0.131,0.004,3.053435115,,,,55,1.5,1191,12,119,2,517,16,13,1,1.5,0.1,340,5,58,1,122,2,15,0.3,57,1,12.7,0.4,2,0.04,14,0.5,2.6,0.1,18.2,0.6,4.3,0.1,14.2,0.5,2.3,0.1,14.8,0.4,2.1,0.1,10.6,0.4,0.9,0.1,10,1,1.4,0.2,0.8,0.1
T1-G,turquoise,,,"Jochum et al., 2006",95%CL,58.6,0.4,0.682593857,0.755,0.017,2.251655629,17.1,0.2,1.169590643,,,,,,,,,,6.44,0.06,0.931677019,0.127,0.006,4.724409449,3.75,0.04,1.066666667,7.1,0.09,1.267605634,3.13,0.09,2.875399361,1.96,0.04,2.040816327,0.168,0.026,15.47619048,,,,79.7,3.5,284,6,23.9,0.8,144,4,8.87,0.43,2.69,0.19,388,12,70.4,2.4,127,4,12.4,0.4,41.4,1.2,6.57,0.14,1.21,0.04,5.31,0.29,0.773,0.029,4.5,0.12,0.86,0.031,2.49,0.08,0.354,0.015,2.38,0.08,0.354,0.012,3.88,0.15,0.464,0.012,11.6,1.5,31.3,1,1.71,0.1
VG A-99,brown,,No available information on line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VG-2,yellow,,No available information on line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VG-568,blue,,No available information on line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W-2,darkgreen,,,"Jochum et al., 2016",95%CL,52.57,0.32,0.608712193,1.064,0.01,0.939849624,15.38,0.09,0.585175553,,,,,,,10.8,0.05,0.462962963,,,,0.1658,0.0015,0.904704463,6.431,0.045,0.699735655,10.91,0.03,0.274977085,2.196,0.028,1.275045537,0.6242,0.0076,1.217558475,0.1362,0.0059,4.331864905,,,,20.23,0.27,195.4,1.6,21.82,0.33,93.3,1.4,7.51,0.15,0.915,0.016,172.8,1.9,10.63,0.12,23.21,0.17,3.018,0.033,13.09,0.12,3.3,0.13,1.091,0.011,3.713,0.39,0.627,0.0082,3.806,0.029,0.7908,0.0061,2.208,0.025,0.3315,0.064,2.054,0.016,0.309,0.003,2.444,0.041,0.489,0.014,7.83,0.19,2.179,0.031,0.5048,0.007
